OUTCOME,probability,*payout,payout rate
777,0.000125,500,6.25%
77|,0.00075,100,7.50%
|||,0.001,50,5.00%
77D,0.001125,25,2.81%
7||,0.0015,20,3.00%
77W,0.0015,20,3.00%
DDD,0.003375,15,5.06%
7DD,0.003375,15,5.06%
77L&77C,0.00375,12,4.50%
||D,0.0045,9,4.05%
7|D,0.0045,8,3.60%
7WW,0.006,7,4.20%
||W,0.006,7,4.20%
WWW,0.008,6,4.80%
DDW,0.0135,4,5.40%
||L&||C,0.015,4,6.00%
LLL,0.015625,3,4.69%
CCC,0.015625,3,4.69%
7LL&7CC,0.01875,2,3.75%
DDL&DDC,0.03375,2,6.75%
WWL&WWC,0.06,1,6.00%
SUM,0.21775,/,100.31%
